1115,Two thousand dollars,MONEY
1116,five,CARDINAL
1117,Carson City,GPE
1118,Lucy,PERSON
1119,Ferrier,PERSON
1120,Jefferson Hope,PERSON
1121,minutes,TIME
1122,Jefferson Hope,PERSON
1123,only two miles,QUANTITY
1124,Ravine,PERSON
1125,half,CARDINAL
1126,Ferrier,ORG
1127,two,CARDINAL
1128,three,CARDINAL
1129,Ferrier,ORG
1130,Jefferson Hope,PERSON
1131,Lucy,PERSON
1132,two,CARDINAL
1133,Jefferson Hope,PERSON
1134,a few yards,QUANTITY
1135,second,ORDINAL
1136,midnight,TIME
1137,first,ORDINAL
1138,three,CARDINAL
1139,Drebber,PERSON
1140,Nine to seven,CARDINAL
1141,Seven to five,CARDINAL
1142,two,CARDINAL
1143,Jefferson Hope,PERSON
1144,half,CARDINAL
1145,Two,CARDINAL
1146,Jefferson Hope,PERSON
1147,Ferrier,ORG
1148,Jefferson Hope,PERSON
1149,a thousand feet,QUANTITY
1150,two,CARDINAL
1151,Indian,NORP
1152,Saints,FAC
1153,rang,PERSON
1154,Travellers for Nevada,WORK_OF_ART
1155,Jefferson Hope,PERSON
1156,The Holy Four,WORK_OF_ART
1157,Mormon,ORG
1158,Nine,CARDINAL
1159,seven,CARDINAL
1160,Seven,CARDINAL
1161,five,CARDINAL
1162,Jefferson Hope,PERSON
1163,Hope,PERSON
1164,morning,TIME
1165,gallop,ORG
1166,three,CARDINAL
1167,Lucy,PERSON
1168,Jefferson Hope,PERSON
1169,Carson,PERSON
1170,that day,DATE
1171,evening,TIME
1172,more than thirty miles,QUANTITY
1173,a few hours,TIME
1174,Jefferson Hope,PERSON
1175,second,ORDINAL
1176,nearly five thousand feet,QUANTITY
1177,Lucy,PERSON
1178,three,CARDINAL
1179,a couple of miles,QUANTITY
1180,one,CARDINAL
1181,two or three hours,TIME
1182,three,CARDINAL
1183,four hundred feet,QUANTITY
1184,one,CARDINAL
1185,the evening,TIME
1186,one,CARDINAL
1187,a mile,QUANTITY
1188,Lucy,PERSON
1189,nearly five hours,TIME
1190,Bewildered,PERSON
1191,Jefferson Hope,PERSON
1192,half,CARDINAL
1193,Salt Lake City,GPE
1194,Jefferson Hope,PERSON
1195,SALT LAKE CITY,GPE
1196,22,CARDINAL
1197,"August 4th, 1860",DATE
1198,Jefferson Hope,PERSON
1199,second,ORDINAL
1200,Lucy,PERSON
1201,Jefferson Hope,PERSON
1202,Indians,NORP
1203,only one,CARDINAL
1204,one,CARDINAL
1205,a few days,DATE
1206,five days,DATE
1207,night,TIME
1208,a few hours,TIME
1209,the sixth day,DATE
1210,Mormon,ORG
1211,Cowper,PERSON
1212,Lucy Ferrier’s,PERSON
1213,Jefferson Hope,PERSON
1214,Mormon,ORG
1215,Ferriers,PRODUCT
1216,Cowper,PERSON
1217,Mormon,ORG
1218,Lucy Ferrier,PERSON
1219,yesterday,DATE
1220,Drebber,PERSON
1221,Married yesterday,WORK_OF_ART
1222,the Endowment House,ORG
1223,Drebber,PERSON
1224,Stangerson,PERSON
1225,Stangerson,PERSON
1226,Drebber,PERSON
1227,Prophet,PERSON
1228,yesterday,DATE
1229,Jefferson Hope,PERSON
1230,Mormon,ORG
1231,Lucy,PERSON
1232,a month,DATE
1233,John Ferrier’s,PERSON
1234,Mormon,ORG
1235,the early hours of the morning,TIME
1236,Lucy Ferrier,PERSON
1237,some months,DATE
1238,Jefferson Hope,PERSON
1239,Stangerson,GPE
1240,Drebber,PERSON
1241,two,CARDINAL
1242,Mormons,PERSON
1243,Nevada,GPE
1244,a year,DATE
1245,nearly five,CARDINAL
1246,John Ferrier’s,PERSON
1247,Salt Lake City,GPE
1248,the Chosen People,ORG
1249,a few months,DATE
1250,Church,ORG
1251,Elders,PERSON
1252,Utah,GPE
1253,Gentiles,PERSON
1254,Drebber,PERSON
1255,Stangerson,PERSON
1256,Rumour,ORG
1257,Drebber,PERSON
1258,Stangerson,PERSON
1259,Jefferson Hope,PERSON
1260,the United States,GPE
1261,one,CARDINAL
1262,Cleveland,GPE
1263,Ohio,GPE
1264,Drebber,PERSON
1265,Stangerson,PERSON
1266,Jefferson Hope,PERSON
1267,some weeks,DATE
1268,Drebber,PERSON
1269,Europe,LOC
1270,Europe,LOC
1271,St. Petersburg,GPE
1272,Paris,GPE
1273,Copenhagen,ORG
1274,Danish,NORP
1275,a few days late,DATE
1276,London,GPE
1277,Watson,PERSON
1278,JOHN WATSON,PERSON
1279,"M.D.
 ",PERSON
1280,Sherlock Holmes,PERSON
1281,Gregson,ORG
1282,Lestrade,PERSON
1283,one,CARDINAL
1284,Holmes,PERSON
1285,23,CARDINAL
1286,Holmes,PERSON
1287,two,CARDINAL
1288,Lestrade,PERSON
1289,Gregson,ORG
1290,Lestrade,PERSON
1291,the week,DATE
1292,Jefferson Hope,PERSON
1293,thrill,GPE
1294,last week,DATE
1295,years,DATE
1296,Salt Lake Mountains,GPE
1297,The Inspector,WORK_OF_ART
1298,two,CARDINAL
1299,24,CARDINAL
1300,half an hour ago,TIME
1301,Jefferson Hope,PERSON
1302,Lestrade,PERSON
1303,two,CARDINAL
1304,twenty years ago,DATE
1305,Drebber,PERSON
1306,two,CARDINAL
1307,London,GPE
1308,a week,DATE
1309,two,CARDINAL
1310,Camberwell,ORG
1311,London,GPE
1312,only early in,DATE
1313,late at night,TIME
1314,two weeks,DATE
1315,every day,DATE
1316,Drebber,PERSON
1317,half,CARDINAL
1318,Stangerson,PERSON
1319,that the hour,TIME
1320,one evening,TIME
1321,Torquay Terrace,PERSON
1322,Drebber,PERSON
1323,Stangerson,PERSON
1324,Liverpool,GPE
1325,some hours,TIME
1326,Drebber,PERSON
1327,Drebber,PERSON
1328,Drebber,PERSON
1329,Stangerson,PERSON
1330,Halliday’s Private Hotel,FAC
1331,Drebber,PERSON
1332,eleven,CARDINAL
1333,some days,DATE
1334,the Brixton Road,FAC
1335,one,CARDINAL
1336,at least one,CARDINAL
1337,Drebber,PERSON
1338,one,CARDINAL
1339,two,CARDINAL
1340,nearly half-an-hour,CARDINAL
1341,Waterloo Bridge,PERSON
1342,Terrace,ORG
1343,a hundred yards,QUANTITY
1344,a quarter of an hour,DATE
1345,two,CARDINAL
1346,Drebber,PERSON
1347,Drebber,PERSON
1348,half,CARDINAL
1349,Drebber,PERSON
1350,America,GPE
1351,York College,ORG
1352,One,CARDINAL
1353,25,CARDINAL
1354,South American,NORP
1355,one,CARDINAL
1356,that day,DATE
1357,one than twelve,CARDINAL
1358,twenty long years,DATE
1359,John Ferrier,PERSON
1360,Lucy,PERSON
1361,one,CARDINAL
1362,the Brixton Road,FAC
1363,Drebber,PERSON
1364,Enoch Drebber,PERSON
1365,Salt Lake City,GPE
1366,St. Petersburg,GPE
1367,Lucy Ferrier,PERSON
1368,a minute,TIME
1369,first,ORDINAL
1370,Lucy,PERSON
1371,German,NORP
1372,New York,GPE
1373,RACHE,ORG
1374,New Yorkers,NORP
1375,Londoners,ORG
1376,Lucy,PERSON
1377,Drebber,PERSON
1378,Enoch Drebber,PERSON
1379,Stangerson,PERSON
1380,John Ferrier’s,PERSON
1381,Halliday’s Private Hotel,FAC
1382,about all day,DATE
1383,26,CARDINAL
1384,Drebber,PERSON
1385,Stangerson,PERSON
1386,early next morning,TIME
1387,the hour,TIME
1388,Drebber,PERSON
1389,Providence,PERSON
1390,America,GPE
1391,Jefferson Hope,PERSON
1392,221B,CARDINAL
1393,27,CARDINAL
1394,blasé,PERSON
1395,some minutes,TIME
1396,Lestrade,PERSON
1397,only one,CARDINAL
1398,Sherlock Holmes,PERSON
1399,Holmes heartily,PERSON
1400,Thursday,DATE
1401,Jefferson Hope,PERSON
1402,Baker Street,FAC
1403,CHAPTER VII,LAW
1404,CONCLUSION,ORG
1405,Thursday,DATE
1406,Thursday,DATE
1407,Jefferson Hope,PERSON
1408,the very night,TIME
1409,Gregson,PERSON
1410,Lestrade,PERSON
1411,Holmes,PERSON
1412,next evening,TIME
1413,Sherlock Holmes,PERSON
1414,three days,DATE
1415,"I.
“",PERSON
1416,every-day,DATE
1417,fifty,CARDINAL
1418,"I.
“",PERSON
1419,the night,TIME
1420,London,GPE
1421,first,ORDINAL
1422,second,ORDINAL
1423,two,CARDINAL
1424,first,ORDINAL
1425,second,ORDINAL
1426,two,CARDINAL
1427,one,CARDINAL
1428,Dolsky,ORG
1429,Odessa,GPE
1430,Leturier in Montpellier,ORG
1431,first,ORDINAL
1432,Gregson,ORG
1433,Cleveland,GPE
1434,Drebber,PERSON
1435,Trichinopoly,ORG
1436,Gregson,ORG
1437,Cleveland,GPE
1438,Enoch Drebber,WORK_OF_ART
1439,Drebber,PERSON
1440,Jefferson Hope,PERSON
1441,Hope,PERSON
1442,Europe,LOC
1443,Drebber,PERSON
1444,third,ORDINAL
1445,one,CARDINAL
1446,London,GPE
1447,Jefferson Hope,PERSON
1448,Metropolis,GPE
1449,London,GPE
1450,Stangerson,GPE
1451,Echo,PERSON
1452,the day,DATE
1453,Hope,PERSON
1454,Enoch Drebber,PERSON
1455,Joseph Stangerson,PERSON
1456,Mormonism,NORP
1457,their younger days,DATE
1458,the Latter Day Saints,ORG
1459,Hope,ORG
1460,Salt Lake City,GPE
1461,British,NORP
1462,Scotland Yard,ORG
1463,Lestrade,PERSON
1464,Gregson,ORG
1465,Sherlock Holmes,PERSON
1466,two,CARDINAL
1467,Didn’t,WORK_OF_ART
1468,Sherlock Holmes,PERSON
1469,the Roman miser--,ORG
1470,simul,GPE
